"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.735186470E1,-2.247999907E0,2.280000001E-1,6.098000050E0,6.503160169E0
1.735684562E1,-2.391999960E0,3.359999955E-1,6.137000084E0,6.595250551E0
1.736182655E1,-2.536999941E0,4.320000112E-1,6.238999844E0,6.748934120E0
1.736680746E1,-2.736000061E0,4.950000048E-1,6.342000008E0,6.924715549E0
1.737178838E1,-3.053999901E0,5.609999895E-1,6.343999863E0,7.063141698E0
1.737676931E1,-3.505000114E0,5.950000286E-1,6.206999779E0,7.153034118E0
1.738175032E1,-4.015999794E0,6.510000229E-1,5.966000080E0,7.221164195E0
1.738673117E1,-4.493000031E0,6.800000072E-1,5.721000195E0,7.306113366E0
1.739171216E1,-4.954999924E0,7.210000157E-1,5.636000156E0,7.538989523E0
1.739669308E1,-5.421999931E0,7.799999714E-1,5.651999950E0,7.870933023E0
1.740167401E1,-5.900000095E0,9.150000215E-1,5.679999828E0,8.240729592E0
1.740665493E1,-6.294000149E0,1.011999965E0,5.749000072E0,8.584263721E0
1.741163585E1,-6.592999935E0,9.890000224E-1,5.894999981E0,8.899258057E0
1.741661678E1,-6.833000183E0,7.350000143E-1,6.000000000E0,9.123054123E0
1.742159771E1,-7.157999992E0,4.709999859E-1,6.028999805E0,9.370573277E0
1.742657863E1,-7.563000202E0,-1.400000043E-2,5.881000042E0,9.580466040E0
1.743155956E1,4.219999909E-1,-6.813000202E0,-1.110000014E-1,6.826959554E0
1.743654071E1,7.639999986E-1,-6.697000027E0,-8.119999766E-1,6.789171475E0
1.744152164E1,1.105999947E0,-6.427000046E0,-1.575999975E0,6.709198267E0
1.744650257E1,1.156999946E0,-6.324999809E0,-1.707999945E0,6.652934335E0
1.745148326E1,1.261000037E0,-6.217999935E0,-2.069999933E0,6.673720403E0
1.745646441E1,1.335999966E0,-6.218999863E0,-2.463999987E0,6.821447877E0
1.746144534E1,1.294000030E0,-6.281000137E0,-2.720999956E0,6.966293101E0
1.746642627E1,1.210999966E0,-6.392000198E0,-2.805000067E0,7.084646274E0
1.747140721E1,1.164000034E0,-6.501999855E0,-2.848000050E0,7.193191397E0
1.747638813E1,1.092000008E0,-6.560999870E0,-2.848000050E0,7.235349860E0
1.748136906E1,1.019999981E0,-6.522999763E0,-2.838999987E0,7.186782785E0
1.748635000E1,1.047000051E0,-6.453000069E0,-2.822000027E0,7.120470711E0
1.749133093E1,1.131999969E0,-6.410999775E0,-2.894999981E0,7.124841538E0
1.749631185E1,1.225000024E0,-6.459000111E0,-3.108000040E0,7.271792883E0
1.750129285E1,1.314000010E0,-6.570000172E0,-3.298000097E0,7.467817815E0
1.750627377E1,1.337000012E0,-6.711999893E0,-3.397000074E0,7.640557644E0
1.751125460E1,1.256000042E0,-6.689000130E0,-3.454999924E0,7.632645892E0
1.751623552E1,1.077000022E0,-6.477000237E0,-3.490000010E0,7.435829555E0
1.752121652E1,1.004999995E0,-6.309000015E0,-3.331000090E0,7.204794777E0
1.752619749E1,1.019000053E0,-6.111000061E0,-3.220999956E0,6.982658775E0
1.753117841E1,1.024999976E0,-5.736000061E0,-3.200999975E0,6.648211977E0
1.753615934E1,9.720000029E-1,-5.270999908E0,-3.230999947E0,6.258401129E0
1.754114026E1,7.739999890E-1,-4.776999950E0,-3.349999905E0,5.885686355E0
1.754612119E1,4.959999919E-1,-4.284999847E0,-3.509999990E0,5.561235440E0
1.755110212E1,3.149999976E-1,-3.802999973E0,-3.545000076E0,5.208556358E0
1.755608305E1,2.380000055E-1,-3.328000069E0,-3.578000069E0,4.892270736E0
1.756106420E1,3.000000119E-1,-2.937000036E0,-3.509999990E0,4.586509474E0
1.756604509E1,4.560000002E-1,-2.641000032E0,-3.372999907E0,4.308125525E0
1.757102602E1,5.009999871E-1,-2.351000071E0,-3.282999992E0,4.068942279E0
1.757600694E1,4.350000024E-1,-2.053999901E0,-3.233999968E0,3.855761453E0
1.758098788E1,4.350000024E-1,-1.881000042E0,-3.108000040E0,3.658831837E0
1.758596880E1,5.780000091E-1,-1.835999966E0,-2.848999977E0,3.438281657E0
1.759094970E1,6.340000033E-1,-1.817999959E0,-2.526999950E0,3.176918098E0
1.759593063E1,5.059999824E-1,-1.764999986E0,-2.131000042E0,2.812902791E0
1.760091155E1,1.949999928E-1,-1.608999968E0,-1.728999972E0,2.369883288E0
1.760589249E1,-2.090000063E-1,-1.360999942E0,-1.401999950E0,1.965096869E0
1.761087341E1,-5.879999995E-1,-1.113999963E0,-1.123000026E0,1.687563028E0
1.761585433E1,-8.960000277E-1,-8.930000067E-1,-9.010000229E-1,1.553082774E0
1.762083524E1,-1.019000053E0,-6.679999828E-1,-7.350000143E-1,1.422958224E0
1.762581616E1,-9.470000267E-1,-4.059999883E-1,-6.909999847E-1,1.240615178E0
1.763079707E1,-8.510000110E-1,-4.800000042E-2,-7.860000134E-1,1.159439968E0
1.763577799E1,-7.369999886E-1,1.650000066E-1,-9.100000262E-1,1.182579398E0
1.764075892E1,-5.000000000E-1,1.340000033E-1,-9.890000224E-1,1.116278211E0
1.764573990E1,-3.170000017E-1,8.399999887E-2,-1.074000001E0,1.122951915E0
1.765072083E1,-3.350000083E-1,1.759999990E-1,-1.159000039E0,1.219213720E0
1.765570175E1,-4.120000005E-1,2.660000026E-1,-1.202000022E0,1.298192611E0
1.766068265E1,-4.639999866E-1,2.669999897E-1,-1.248000026E0,1.357972403E0
1.766566358E1,-4.129999876E-1,1.720000058E-1,-1.292999983E0,1.368211222E0
1.767064452E1,-3.409999907E-1,4.100000113E-2,-1.327000022E0,1.370726469E0
1.767562544E1,-2.840000093E-1,-1.899999939E-2,-1.307000041E0,1.337634521E0
1.768060636E1,-2.329999954E-1,7.000000216E-3,-1.212000012E0,1.234213121E0
1.768558751E1,-1.369999945E-1,1.369999945E-1,-1.018000007E0,1.036273135E0
1.769056820E1,1.600000076E-2,2.399999946E-1,-7.670000196E-1,8.038314671E-1
1.769554936E1,2.140000015E-1,2.430000007E-1,-6.589999795E-1,7.342519826E-1
1.770053002E1,4.230000079E-1,1.729999930E-1,-5.759999752E-1,7.352781621E-1
1.770551117E1,6.129999757E-1,1.059999987E-1,-3.849999905E-1,7.315941242E-1
1.771049210E1,7.940000296E-1,5.499999970E-2,-1.410000026E-1,8.082957674E-1
1.771547303E1,1.014999986E0,-2.800000086E-2,9.700000286E-2,1.020008810E0
1.772045395E1,1.266999960E0,-1.270000041E-1,2.399999946E-1,1.295769230E0
1.772543481E1,1.575000048E0,-2.020000070E-1,3.750000000E-1,1.631580263E0
1.773041573E1,1.935999990E0,-2.649999857E-1,4.909999967E-1,2.014795759E0
1.773539665E1,2.367000103E0,-2.779999971E-1,6.349999905E-1,2.466414092E0
1.774037756E1,2.838000059E0,-2.249999940E-1,7.139999866E-1,2.935075010E0
1.774535848E1,3.306999922E0,-1.780000031E-1,7.910000086E-1,3.404939573E0
1.775033946E1,3.684999943E0,-1.309999973E-1,8.999999762E-1,3.795574467E0
1.775532031E1,3.938999891E0,-5.099999905E-2,1.085999966E0,4.086284017E0
1.776030129E1,4.150000095E0,1.140000001E-1,1.360000014E0,4.368649314E0
1.776528214E1,4.297999859E0,2.980000079E-1,1.878000021E0,4.699839452E0
1.777026314E1,4.296999931E0,5.149999857E-1,2.486999989E0,4.991452929E0
1.777524407E1,4.184999943E0,7.340000272E-1,3.101000071E0,5.260150378E0
1.778022499E1,3.937999964E0,9.039999843E-1,3.658999920E0,5.450994414E0
1.778520590E1,3.562999964E0,1.014000058E0,4.175000191E0,5.581558156E0
1.779018682E1,3.026999950E0,1.090999961E0,4.644999981E0,5.650578239E0
1.779516774E1,2.345999956E0,1.131000042E0,5.026000023E0,5.660702529E0
1.780014867E1,1.705000043E0,1.057000041E0,5.361000061E0,5.724036678E0
1.780512960E1,1.203999996E0,9.029999971E-1,5.646999836E0,5.844110893E0
1.781011072E1,8.590000272E-1,7.020000219E-1,6.004000187E0,6.105628823E0
1.781509165E1,6.340000033E-1,5.159999728E-1,6.364999771E0,6.417276218E0
1.782007257E1,5.030000210E-1,3.899999857E-1,6.638000011E0,6.668444583E0
1.782505348E1,4.779999852E-1,2.529999912E-1,6.881999969E0,6.903217841E0
1.783003440E1,5.899999738E-1,6.899999827E-2,7.163000107E0,7.187588712E0
1.783501533E1,8.550000191E-1,-1.140000001E-1,7.506000042E0,7.555399239E0
1.783999624E1,1.213999987E0,-1.879999936E-1,7.755000114E0,7.851698335E0
1.784497717E1,1.600000024E0,-8.299999684E-2,7.893000126E0,8.053964245E0
1.784995808E1,1.986999989E0,-3.799999878E-2,7.942999840E0,8.187848277E0
1.785493900E1,2.288000107E0,-1.159999967E-1,8.036000252E0,8.356177388E0
1.785991992E1,2.494999886E0,-2.509999871E-1,8.173999786E0,8.549988183E0
1.786490084E1,2.582999945E0,-3.680000007E-1,8.340000153E0,8.738587715E0
1.786988183E1,2.562000036E0,-4.440000057E-1,8.571999550E0,8.957687005E0
1.787486276E1,2.474999905E0,-5.910000205E-1,8.928000450E0,9.283539066E0
1.787984366E1,2.404000044E0,-8.149999976E-1,9.437999725E0,9.773396545E0
1.788482458E1,2.415999889E0,-9.980000257E-1,1.003800011E1,1.037277714E1
1.788980550E1,2.446000099E0,-1.106999993E0,1.059899998E1,1.093376266E1
1.789478643E1,2.502000093E0,-1.194000006E0,1.111200047E1,1.145260646E1
1.789976735E1,2.617000103E0,-1.276999950E0,1.162600040E1,1.198512844E1
1.790474829E1,2.770999908E0,-1.335000038E0,1.201599979E1,1.240342359E1
1.790972922E1,2.901000023E0,-1.360999942E0,1.228999996E1,1.270087481E1
1.791471014E1,3.017999887E0,-1.394000053E0,1.247299957E1,1.290841887E1
1.791969106E1,3.105000019E0,-1.435999990E0,1.261699963E1,1.307255907E1
1.792467198E1,3.164000034E0,-1.493000031E0,1.271800041E1,1.319043137E1
1.792965298E1,3.160000086E0,-1.552999973E0,1.283500004E1,1.330919364E1
1.793463414E1,3.089999914E0,-1.567999959E0,1.292000008E1,1.337658870E1
1.793961506E1,2.986999989E0,-1.598000050E0,1.288700008E1,1.332480935E1
1.794459597E1,2.894000053E0,-1.697000027E0,1.267000008E1,1.310663753E1
1.794957689E1,2.766999960E0,-1.820999980E0,1.232100010E1,1.275850199E1
1.795455782E1,2.703999996E0,-1.840000033E0,1.196800041E1,1.240686302E1
1.795953873E1,2.724999905E0,-1.799000025E0,1.156499958E1,1.201712282E1
1.796451966E1,2.841000080E0,-1.707000017E0,1.114099979E1,1.162355397E1
1.796950058E1,2.944000006E0,-1.606999993E0,1.073400021E1,1.124581457E1
1.797448157E1,3.039999962E0,-1.503000021E0,1.034099960E1,1.088287102E1
1.797946250E1,3.059000015E0,-1.407999992E0,9.949000359E0,1.050345435E1
1.798444335E1,2.966000080E0,-1.277999997E0,9.602999687E0,1.013153707E1
1.798942427E1,2.822999954E0,-1.148000002E0,9.338999748E0,9.823652531E0
1.799440527E1,2.670000076E0,-1.029999971E0,9.157999992E0,9.594725854E0
1.799938620E1,2.523000002E0,-9.819999933E-1,8.972000122E0,9.371586802E0
1.800436712E1,2.407999992E0,-1.001000047E0,8.737999916E0,9.118832578E0
1.800934796E1,2.368999958E0,-1.041000009E0,8.491000175E0,8.876537940E0
1.801432896E1,2.298000097E0,-1.044000030E0,8.180000305E0,8.560557546E0
1.801930988E1,2.240999937E0,-1.069000006E0,7.727000237E0,8.116118185E0
1.802429081E1,2.207000017E0,-1.151999950E0,7.158999920E0,7.579527216E0
1.802927173E1,2.144999981E0,-1.218999982E0,6.537000179E0,6.987085030E0
1.803425265E1,2.119999886E0,-1.259999990E0,5.960999966E0,6.451009230E0
1.803923358E1,2.092000008E0,-1.276999950E0,5.479000092E0,6.002219165E0
1.804421450E1,2.026999950E0,-1.314000010E0,5.105000019E0,5.647685368E0
1.804919544E1,1.899999976E0,-1.332000017E0,4.756999969E0,5.292756622E0
1.805417659E1,1.809000015E0,-1.483999968E0,4.390999794E0,4.975501598E0
1.805915751E1,1.731999993E0,-1.598000050E0,4.013000011E0,4.653772365E0
1.806413846E1,1.756000042E0,-1.728999972E0,3.635999918E0,4.392433546E0
1.806911939E1,1.842000008E0,-1.843999982E0,3.431999922E0,4.309515451E0
1.807410031E1,1.914999962E0,-1.973000050E0,3.355000019E0,4.337738948E0
1.807908124E1,1.998999953E0,-2.128999949E0,3.305999994E0,4.411153767E0
1.808406217E1,2.099999905E0,-2.309000015E0,3.312999964E0,4.551642498E0
1.808904309E1,2.296999931E0,-2.522000074E0,3.361000061E0,4.788842707E0
1.809402409E1,2.552000046E0,-2.739000082E0,3.395999908E0,5.054467436E0
1.809900494E1,2.796000004E0,-2.992000103E0,3.401999950E0,5.323841123E0
1.810398583E1,2.953000069E0,-3.204999924E0,3.395999908E0,5.524947900E0
1.810896675E1,3.108999968E0,-3.428999901E0,3.306999922E0,5.688599968E0
1.811394775E1,3.301000118E0,-3.683000088E0,3.210999966E0,5.896745900E0
1.811892865E1,3.398999929E0,-3.903000116E0,3.066999912E0,6.016070054E0
1.812390957E1,3.398999929E0,-4.096000195E0,2.921999931E0,6.071943817E0
1.812889050E1,3.292000055E0,-4.300000191E0,2.686000109E0,6.044986566E0
1.813387143E1,3.079999924E0,-4.552000046E0,2.447999954E0,6.016627604E0
1.813885235E1,2.815000057E0,-4.822999954E0,2.226999998E0,6.012078083E0
1.814383327E1,2.553999901E0,-5.091000080E0,1.993000031E0,6.034338939E0
1.814881420E1,2.282000065E0,-5.362999916E0,1.687999964E0,6.067836210E0
1.815379535E1,1.965000033E0,-5.613999844E0,1.332999945E0,6.095499014E0
1.815877605E1,1.646999955E0,-5.823999882E0,9.890000224E-1,6.132675152E0
1.816375697E1,1.360999942E0,-5.966000080E0,6.399999857E-1,6.152648030E0
1.816873816E1,1.072999954E0,-6.070000172E0,2.300000042E-1,6.168397765E0
1.817371909E1,7.990000248E-1,-6.169000149E0,-1.809999943E-1,6.223160361E0
1.817870001E1,3.989999890E-1,-6.267000198E0,-6.110000014E-1,6.309343348E0
1.818368095E1,-4.500000179E-2,-6.307000160E0,-9.729999900E-1,6.381771306E0
1.818866187E1,-3.970000148E-1,-6.263999939E0,-1.152999997E0,6.381591748E0
1.819364279E1,-6.930000186E-1,-6.203000069E0,-1.233999968E0,6.362406368E0
1.819862374E1,-9.229999781E-1,-6.188000202E0,-1.263000011E0,6.382667506E0
1.820360467E1,-1.108000040E0,-6.217999935E0,-1.310999990E0,6.450574258E0
1.820858566E1,-1.251999974E0,-6.244999886E0,-1.348999977E0,6.510555156E0
1.821356659E1,-1.429000020E0,-6.261000156E0,-1.406000018E0,6.574115915E0
1.821854751E1,-1.623999953E0,-6.243999958E0,-1.475000024E0,6.618197367E0
1.822352837E1,-1.799999952E0,-6.230999947E0,-1.473999977E0,6.651168025E0
1.822850937E1,-1.937000036E0,-6.255000114E0,-1.465000033E0,6.709934476E0
1.823349030E1,-2.096999884E0,-6.274000168E0,-1.504999995E0,6.784210463E0
1.823847121E1,-2.226000071E0,-6.277999878E0,-1.593999982E0,6.849028743E0
1.824345213E1,-2.285000086E0,-6.306000233E0,-1.726999998E0,6.925994031E0
1.824843310E1,-2.341000080E0,-6.322000027E0,-1.866000056E0,6.994992632E0
1.825341402E1,-2.404000044E0,-6.335999966E0,-1.970999956E0,7.057545792E0
1.825839495E1,-2.434999943E0,-6.361000061E0,-2.035000086E0,7.108640647E0
1.826337586E1,-2.496000051E0,-6.406000137E0,-2.042000055E0,7.171932671E0
1.826835702E1,-2.556999922E0,-6.431000233E0,-2.069999933E0,7.223635672E0
1.827333792E1,-2.604000092E0,-6.420000076E0,-2.118999958E0,7.244817339E0
1.827831884E1,-2.650000095E0,-6.412000179E0,-2.145999908E0,7.262338632E0
1.828329977E1,-2.736999989E0,-6.394999981E0,-2.171999931E0,7.287302477E0
1.828828071E1,-2.844000101E0,-6.394000053E0,-2.234999895E0,7.346209757E0
1.829326163E1,-2.937000036E0,-6.462999821E0,-2.213999987E0,7.436271367E0
1.829824255E1,-2.969000101E0,-6.545000076E0,-2.226000071E0,7.523766604E0
1.830322347E1,-2.936000109E0,-6.614999771E0,-2.266000032E0,7.583737519E0
1.830820447E1,-2.852999926E0,-6.691999912E0,-2.322999954E0,7.636674681E0
1.831318532E1,-2.805999994E0,-6.777999878E0,-2.326999903E0,7.696092961E0
1.831816626E1,-2.828000069E0,-6.888999939E0,-2.288000107E0,7.790433174E0
1.832314726E1,-2.907999992E0,-6.988999844E0,-2.267999887E0,7.902303858E0
1.832812819E1,-2.990999937E0,-7.058000088E0,-2.259999990E0,7.991811173E0
1.833310914E1,-3.045000076E0,-7.099999905E0,-2.267999887E0,8.051450031E0
1.833809006E1,-3.048000097E0,-7.142000198E0,-2.252000093E0,8.085170119E0
1.834307098E1,-3.048000097E0,-7.201000214E0,-2.177000046E0,8.116898291E0
1.834805189E1,-3.094000101E0,-7.236000061E0,-2.091000080E0,8.142776851E0
1.835303281E1,-3.187000036E0,-7.229000092E0,-2.009999990E0,8.152024995E0
1.835801373E1,-3.309000015E0,-7.210000038E0,-1.853000045E0,8.146606092E0
1.836299488E1,-3.405999899E0,-7.262000084E0,-1.559999943E0,8.171357314E0
1.836797557E1,-3.489000082E0,-7.352000237E0,-1.133999944E0,8.216506856E0
1.837295650E1,-3.582000017E0,-7.425000191E0,-6.869999766E-1,8.272443468E0
1.837793742E1,-3.667000055E0,-7.500000000E0,-2.469999939E-1,8.352119396E0
1.838291858E1,-3.687999964E0,-7.598000050E0,1.940000057E-1,8.447992927E0
1.838789949E1,-3.684999943E0,-7.692999840E0,5.780000091E-1,8.549593857E0
1.839288041E1,-3.605999947E0,-7.830999851E0,8.830000162E-1,8.666457368E0
1.839786134E1,-3.457999945E0,-7.961999893E0,1.106999993E0,8.750808814E0
1.840284225E1,-3.187999964E0,-8.145000458E0,1.205000043E0,8.829292233E0
1.840782318E1,-2.951999903E0,-8.322999954E0,1.213000059E0,8.913921741E0
1.841280410E1,-2.798000097E0,-8.494000435E0,1.133999944E0,9.014588388E0
1.841778502E1,-2.650000095E0,-8.607999802E0,1.011000037E0,9.063237952E0
1.842276602E1,-2.434000015E0,-8.666999817E0,8.489999771E-1,9.042236607E0
1.842774686E1,-2.227999926E0,-8.687000275E0,6.240000129E-1,8.989846131E0
1.843272778E1,-1.998000026E0,-8.680999756E0,3.569999933E-1,8.915111321E0
1.843770878E1,-1.848999977E0,-8.685999870E0,5.499999970E-2,8.880789360E0
1.844268968E1,-1.639000058E0,-8.704000473E0,-2.419999987E-1,8.860277051E0
1.844767060E1,-1.493999958E0,-8.729999542E0,-5.580000281E-1,8.874474177E0
1.845265153E1,-1.353999972E0,-8.727000237E0,-9.049999714E-1,8.877661516E0
1.845763246E1,-1.167000055E0,-8.723999977E0,-1.228999972E0,8.887097707E0
1.846261339E1,-8.920000196E-1,-8.743000031E0,-1.429000020E0,8.903805626E0
1.846759430E1,-6.809999943E-1,-8.779000282E0,-1.445000052E0,8.923151467E0
1.847257545E1,-4.939999878E-1,-8.767000198E0,-1.266000032E0,8.871701333E0
1.847755637E1,-2.870000005E-1,-8.699000359E0,-9.829999804E-1,8.759067599E0
1.848253729E1,-3.599999845E-2,-8.609000206E0,-7.120000124E-1,8.638467721E0
1.848751821E1,1.829999983E-1,-8.506999969E0,-4.569999874E-1,8.521231511E0
1.849249913E1,3.230000138E-1,-8.484999657E0,-2.049999982E-1,8.493619557E0
1.849748006E1,3.600000143E-1,-8.529000282E0,7.299999893E-2,8.536906631E0
1.850246099E1,3.269999921E-1,-8.598999977E0,3.479999900E-1,8.612249044E0
1.850744191E1,9.399999678E-2,-8.619000435E0,4.639999866E-1,8.631992845E0
1.851242283E1,-2.389999926E-1,-8.548999786E0,4.639999866E-1,8.564917649E0
1.851740376E1,-5.199999809E-1,-8.489999771E0,4.180000126E-1,8.516174030E0
1.852238469E1,-6.729999781E-1,-8.508999825E0,3.170000017E-1,8.541457486E0
1.852736569E1,-7.239999771E-1,-8.621000290E0,2.649999857E-1,8.655405650E0
1.853234661E1,-6.919999719E-1,-8.789999962E0,2.060000002E-1,8.819603125E0
1.853732752E1,-6.050000191E-1,-8.991000175E0,3.799999878E-2,9.011412385E0
1.854230845E1,-5.040000081E-1,-9.196000099E0,-1.870000064E-1,9.211699237E0
1.854728937E1,-5.260000229E-1,-9.416000366E0,-2.380000055E-1,9.433683423E0
1.855227029E1,-6.740000248E-1,-9.564000130E0,-4.899999872E-2,9.587845197E0
1.855725121E1,-9.309999943E-1,-9.598999977E0,3.449999988E-1,9.650211736E0
1.856223213E1,-1.133999944E0,-9.574000359E0,6.949999928E-1,9.665943499E0
1.856721305E1,-1.251000047E0,-9.529999733E0,7.979999781E-1,9.644827629E0
1.857219397E1,-1.182999969E0,-9.463999748E0,5.699999928E-1,9.554667977E0
1.857717489E1,-8.830000162E-1,-9.279999733E0,2.210000008E-1,9.324533504E0
1.858215581E1,-3.510000110E-1,-8.994000435E0,-3.050000072E-1,9.006012982E0
1.858713696E1,2.939999998E-1,-8.654999733E0,-1.016999960E0,8.719503730E0
1.859211788E1,1.014999986E0,-8.277999878E0,-1.797000051E0,8.531395908E0
1.859709881E1,1.223000050E0,-7.978000164E0,-2.414999962E0,8.424751661E0
1.860207976E1,1.921000004E0,-7.776000023E0,-3.079999924E0,8.581539308E0
1.860706068E1,2.729000092E0,-7.617000103E0,-3.900000095E0,8.981989357E0
1.861204160E1,3.269000053E0,-7.486000061E0,-4.539000034E0,9.345002920E0
1.861702253E1,2.770999908E0,-7.504000187E0,-5.172999859E0,9.526194772E0
1.862200353E1,3.035000086E0,-7.714000225E0,-5.623000145E0,1.001674376E1
1.862698445E1,3.164000034E0,-8.083000183E0,-5.954999924E0,1.052652898E1
1.863196530E1,2.730000019E0,-8.470000267E0,-5.811999798E0,1.062888264E1
1.863694630E1,1.759999990E0,-8.782999992E0,-5.199999809E0,1.035754251E1
1.864192720E1,3.729999959E-1,-8.704999924E0,-3.934999943E0,9.560354450E0
1.864690813E1,-9.819999933E-1,-8.381999969E0,-2.769999981E0,8.882294038E0
1.865188905E1,-1.988000035E0,-8.328000069E0,-2.256999969E0,8.854477858E0
1.865686997E1,-2.533999920E0,-8.539999962E0,-1.991999984E0,9.128023821E0
1.866185090E1,-2.707000017E0,-8.696000099E0,-1.814000010E0,9.286488187E0
1.866683183E1,-2.710000038E0,-8.616999626E0,-1.855999947E0,9.221795843E0
1.867181275E1,-2.586999893E0,-8.435999870E0,-2.174000025E0,9.087625563E0
1.867679391E1,-2.068000078E0,-8.425000191E0,-1.276000023E0,8.768433646E0
1.868177483E1,-1.717000008E0,-7.915999889E0,-1.062999964E0,8.169523376E0
1.868675575E1,-8.360000253E-1,-8.307999611E0,-3.760999918E0,9.157885889E0
1.869173668E1,-2.500000000E-1,-8.399000168E0,-5.570000172E0,1.008120061E1
1.869671760E1,-1.809999943E-1,-8.045999527E0,-6.677000046E0,1.045720799E1
1.870169852E1,-4.850000143E-1,-7.623000145E0,-7.227000237E0,1.051545951E1
1.870667944E1,-1.171000004E0,-7.271999836E0,-7.440999985E0,1.047003837E1
1.871166044E1,-1.386999965E0,-6.974999905E0,-7.638999939E0,1.043689191E1
1.871664137E1,-1.667000055E0,-6.833000183E0,-8.279000282E0,1.086326960E1
1.872162221E1,-2.026000023E0,-6.828000069E0,-8.800999641E0,1.132183093E1
1.872660314E1,-2.430999994E0,-6.850999832E0,-9.215999603E0,1.173799848E1
1.873158414E1,-2.742000103E0,-6.802000046E0,-9.444000244E0,1.195721162E1
1.873656508E1,-2.846999884E0,-6.660999775E0,-9.501000404E0,1.194752422E1
1.874154600E1,-2.645999908E0,-6.385000229E0,-9.362999916E0,1.163766776E1
1.874652694E1,-2.173000097E0,-6.053999901E0,-9.131999969E0,1.116988217E1
1.875150786E1,-1.475000024E0,-5.778999805E0,-8.880999565E0,1.069787909E1
1.875648879E1,-6.430000067E-1,-5.606999874E0,-8.538000107E0,1.023471262E1
1.876146970E1,2.080000043E-1,-5.479000092E0,-8.064999580E0,9.752277900E0
1.876645062E1,9.129999876E-1,-5.347000122E0,-7.478000164E0,9.238206846E0
1.877143154E1,1.429000020E0,-5.197999954E0,-6.965000153E0,8.807523585E0
1.877641249E1,1.832999945E0,-5.027999878E0,-6.492000103E0,8.413485420E0
1.878139364E1,2.220999956E0,-4.927000046E0,-6.183000088E0,8.212043615E0
1.878637455E1,2.519000053E0,-4.940000057E0,-6.047999859E0,8.205319258E0
1.879135547E1,2.796999931E0,-5.086999893E0,-5.834000111E0,8.230208613E0
1.879633640E1,2.954999924E0,-5.129000187E0,-5.159999847E0,7.852659797E0
1.880131732E1,2.486000061E0,-4.861000061E0,-5.278999805E0,7.594561004E0
1.880629824E1,1.970000029E0,-4.842999935E0,-6.178999901E0,8.094170017E0
